3,2023-04-15 10:35:06.120149,34.169916,-84.714734,543.0,11.36,8,1
7,2023-04-15 10:35:28.119084,34.169856,-84.712951,624.2,13.45,8,1
14,2023-04-15 10:36:00.152223,34.169201,-84.710293,749.7,15.93,7,1
22,2023-04-15 10:36:21.200975,34.168763,-84.708403,808.6,21.86,8,1
30,2023-04-15 10:36:43.179838,34.168203,-84.706405,880.4,17.3,8,1
35,2023-04-15 10:36:54.271701,34.168073,-84.705571,910.0,14.16,7,1
41,2023-04-15 10:37:05.208251,34.167831,-84.704738,956.9,20.06,8,1
51,2023-04-15 10:37:38.255855,34.166656,-84.702981,1171.9,12.1,8,1
63,2023-04-15 10:38:10.318512,34.16683,-84.698848,1476.9,25.85,7,1
68,2023-04-15 10:38:31.355744,34.166706,-84.696273,1638.3,21.18,7,1
74,2023-04-15 10:44:53.375069,34.155763,-84.637341,4404.4,36.44,9,1
80,2023-04-15 10:45:04.086629,34.155368,-84.635561,4484.5,32.18,9,1
86,2023-04-15 10:45:15.119828,34.15496,-84.633508,4563.3,37.77,9,1
92,2023-04-15 10:45:26.168502,34.154728,-84.631585,4625.3,29.54,9,1
98,2023-04-15 10:45:37.118933,34.154573,-84.62969,4688.4,32.63,9,1
104,2023-04-15 10:45:48.134381,34.154515,-84.627598,4749.4,39.74,9,1
110,2023-04-15 10:45:59.219592,34.154428,-84.625505,4810.0,37.91,9,1
119,2023-04-15 10:46:21.163776,34.154175,-84.620855,4924.7,31.6,9,1
129,2023-04-15 10:46:43.171399,34.153951,-84.616635,5034.8,39.86,9,1
134,2023-04-15 10:46:54.211842,34.153661,-84.614413,5087.3,30.93,9,1
138,2023-04-15 10:47:05.288780,34.153435,-84.612455,5136.6,29.01,9,1
144,2023-04-15 10:47:16.237752,34.153333,-84.610348,5193.2,30.85,9,1
149,2023-04-15 10:47:27.231509,34.153233,-84.60851,5244.8,26.45,9,1
156,2023-04-15 10:47:38.249705,34.15303,-84.606511,5289.5,28.2,9,1
163,2023-04-15 10:47:49.256618,34.153045,-84.604323,5415.7,34.67,9,1
172,2023-04-15 10:48:09.292793,34.153126,-84.600505,5541.1,29.62,9,1
177,2023-04-15 10:48:19.369021,34.153183,-84.598641,5600.8,33.88,9,1
184,2023-04-15 10:48:30.359584,34.15325,-84.596691,5665.3,37.4,9,1
190,2023-04-15 10:48:41.376011,34.15324,-84.59467,5722.3,39.19,9,1
196,2023-04-15 10:48:52.424940,34.153408,-84.592499,5788.2,34.3,9,1
202,2023-04-15 10:49:03.453158,34.153568,-84.590255,5870.4,35.73,9,1
207,2023-04-15 10:49:14.444460,34.153446,-84.588098,5944.4,30.12,9,1
214,2023-04-15 10:49:25.585026,34.1533,-84.586241,6008.5,26.28,9,1
220,2023-04-15 10:49:36.499393,34.153125,-84.584281,6082.1,31.05,9,1
225,2023-04-15 10:49:47.515757,34.152631,-84.582451,6150.7,35.59,9,1
231,2023-04-15 10:49:58.528201,34.152566,-84.580546,6226.1,34.47,9,1
233,2023-04-15 10:50:08.548967,34.152471,-84.578538,6284.3,28.56,9,1
239,2023-04-15 10:50:19.539593,34.152441,-84.576203,6358.5,31.18,9,1
255,2023-04-15 10:50:50.578377,34.15277,-84.569575,6547.3,34.54,9,1
259,2023-04-15 10:51:01.625324,34.152483,-84.567565,6614.6,45.12,9,1
265,2023-04-15 10:51:12.608244,34.15255,-84.565231,6672.7,38.0,8,1
271,2023-04-15 10:51:23.604574,34.152481,-84.562635,6731.9,42.84,8,1
277,2023-04-15 10:51:33.739812,34.152615,-84.560121,6779.8,39.94,8,1
282,2023-04-15 10:51:43.830599,34.15255,-84.557708,6834.3,41.41,8,1
287,2023-04-15 10:51:54.795848,34.152755,-84.554823,6888.9,45.31,8,1
293,2023-04-15 10:52:05.816190,34.152918,-84.552155,6971.4,38.2,8,1
303,2023-04-15 10:52:26.867885,34.152951,-84.54737,7102.3,39.4,8,1
310,2023-04-15 10:52:37.847704,34.153368,-84.54482,7189.5,46.56,8,1
322,2023-04-15 10:52:58.888727,34.153865,-84.54035,7309.0,46.51,8,1
328,2023-04-15 10:53:09.915262,34.15408,-84.537934,7364.8,42.76,8,1
335,2023-04-15 10:53:20.920775,34.153906,-84.535515,7433.3,44.83,8,1
341,2023-04-15 10:53:31.923828,34.154178,-84.532888,7501.2,42.73,8,1
348,2023-04-15 10:53:41.976196,34.154069,-84.530426,7590.7,35.25,8,1
359,2023-04-15 10:54:03.972025,34.15461,-84.52555,7755.0,43.25,8,1
370,2023-04-15 10:54:25.015918,34.155168,-84.520558,7868.6,37.95,8,1
376,2023-04-15 10:54:36.163533,34.155453,-84.517878,7972.2,37.16,8,1
382,2023-04-15 10:54:47.084186,34.155683,-84.515314,8053.4,41.44,8,1
389,2023-04-15 10:54:58.067960,34.155991,-84.512575,8136.6,45.67,8,1
395,2023-04-15 10:55:09.081765,34.15602,-84.50993,8213.3,44.08,8,1
399,2023-04-15 10:55:20.088055,34.156273,-84.507378,8282.3,44.91,8,1
405,2023-04-15 10:55:31.091654,34.156438,-84.504613,8381.8,49.79,8,1
412,2023-04-15 10:55:42.079619,34.156656,-84.5019,8446.1,42.43,8,1
418,2023-04-15 10:55:52.112279,34.157208,-84.499413,8510.5,48.12,8,1
424,2023-04-15 10:56:03.148800,34.157416,-84.496591,8587.3,50.93,7,1
429,2023-04-15 10:56:13.172342,34.157474,-84.493646,8650.3,43.49,8,1
435,2023-04-15 10:56:23.209434,34.15794,-84.490813,8731.0,47.51,8,1
996,2023-04-15 11:20:11.185840,34.225581,-84.237403,8810.4,18.04,5,1
1279,2023-04-15 11:30:40.102376,34.279615,-84.095569,7199.1,37.4,4,1
1286,2023-04-15 11:30:51.123067,34.27441,-84.101634,9723.0,54.94,7,1
1292,2023-04-15 11:31:01.168042,34.27403,-84.0988,9666.0,45.76,8,1
1302,2023-04-15 11:44:48.526919,34.270363,-83.918796,4346.0,22.64,9,1
1306,2023-04-15 11:44:59.495664,34.270276,-83.916993,4298.8,34.24,9,1
1312,2023-04-15 11:45:10.513102,34.270115,-83.91475,4251.5,38.8,9,1
1317,2023-04-15 11:45:21.526591,34.269446,-83.912495,4202.2,36.25,10,1
1324,2023-04-15 11:45:32.525679,34.269046,-83.911778,3996.1,24.8,10,1
1339,2023-04-15 11:46:04.555847,34.268246,-83.907493,3656.4,35.18,10,1
1345,2023-04-15 11:46:14.567192,34.268108,-83.905906,3590.1,26.37,9,1
1351,2023-04-15 11:46:24.583932,34.268051,-83.904356,3521.3,32.77,9,1
1356,2023-04-15 11:46:35.579587,34.268024,-83.902576,3448.4,26.36,8,1
1364,2023-04-15 11:46:46.635904,34.268001,-83.900748,3375.4,34.11,9,1
1370,2023-04-15 11:46:57.627713,34.268016,-83.898651,3321.0,31.76,10,1
1375,2023-04-15 11:47:08.619939,34.267993,-83.896841,3251.6,34.7,9,1
1380,2023-04-15 11:47:18.636977,34.267765,-83.894993,3201.1,35.23,10,1
1386,2023-04-15 11:47:28.666342,34.267418,-83.893268,3130.2,33.39,10,1
1391,2023-04-15 11:47:39.679811,34.266733,-83.891596,3065.0,26.49,10,1
1398,2023-04-15 11:47:50.665561,34.266201,-83.890326,3001.7,22.09,10,1
1403,2023-04-15 11:48:00.812801,34.265878,-83.889303,2965.1,21.2,10,1
1408,2023-04-15 11:48:11.724194,34.265776,-83.887865,2912.1,26.95,10,1
1412,2023-04-15 11:48:21.759703,34.265581,-83.886298,2870.9,31.27,10,1
1416,2023-04-15 11:48:31.792507,34.265028,-83.88455,2850.5,33.46,10,1
1430,2023-04-15 11:49:04.835639,34.263173,-83.879528,2644.3,29.29,10,1
1435,2023-04-15 11:49:36.047447,34.262331,-83.875675,2509.2,23.23,10,1
1443,2023-04-15 11:49:57.076244,34.262376,-83.87286,2426.5,26.06,10,1
1448,2023-04-15 11:50:17.187786,34.261851,-83.869821,2359.2,27.24,10,1
1455,2023-04-15 11:51:19.215556,34.260551,-83.864261,2042.4,16.04,10,1
1457,2023-04-15 11:51:40.253141,34.259693,-83.863054,1938.3,9.81,10,1
